7.5,30,400,MEAN,5,0.033718735,0.036245755,0.037330929,0.037700459,0.038394571,0.038690378,0.038522755,0.037793633,0.036975102,0.036364347,0.035804592,0.034320878,0.032424898,0.030639367,0.029278571,0.027820071,0.025988245,0.024491551,0.023409316,0.022541286,0.0217025,0.019714531,0.017933296,0.016479694,0.014826398,0.013269908,0.012063306,0.010957847,0.010127429,0.009496184,0.008825153,0.008346143,0.007872194,0.00748399,0.007150959,0.006833061,0.005890673,0.005097918,0.00453899,0.003989969,0.003584071,0.003273327,0.002980337,0.002737347,0.002505541,0.002319969,0.002073704,0.001837704,0.001603816,0.001432327,0.001283867,0.001160143,0.001057806,0.000966918,0.000894724,0.000816969,0.014239714,4.08336
7.5,30,500,MEAN,5,0.020291663,0.021840776,0.022654959,0.02306298,0.02368099,0.024081582,0.024280939,0.024097714,0.023764245,0.023598571,0.023487408,0.022967296,0.022128184,0.021323806,0.020667653,0.019812765,0.018662327,0.017769367,0.017192337,0.016739418,0.016225418,0.014926531,0.013770653,0.012790755,0.011595327,0.010459286,0.009596663,0.008801357,0.008192929,0.007717102,0.007216224,0.006852204,0.006475582,0.006166367,0.005900398,0.005644704,0.004876122,0.004229092,0.003770041,0.003313694,0.002969286,0.002703082,0.002462173,0.002267878,0.002080347,0.001929327,0.001730592,0.001535837,0.00133748,0.001190337,0.001066092,0.000963347,0.000878643,0.000802704,0.000740673,0.000675092,0.009414878,2.98941
7.5,45,300,MEAN,5,0.024492071,0.023855265,0.023017745,0.022508173,0.020477776,0.020024265,0.019934929,0.019539296,0.018688173,0.017729684,0.016754694,0.015190388,0.013690745,0.01331749,0.01265852,0.011668908,0.010468612,0.009561673,0.008891867,0.008322031,0.00798799,0.007040735,0.006418082,0.005947847,0.005326704,0.004807867,0.004494255,0.004167837,0.00389701,0.003737143,0.003812112,0.00365049,0.00349052,0.003366153,0.0032905,0.003217827,0.002987745,0.002854439,0.002599184,0.002472378,0.002283378,0.002125357,0.001975663,0.001822388,0.001663082,0.001531418,0.001311357,0.001124337,0.000975776,0.000839408,0.000746265,0.000668153,0.000598071,0.000532724,0.000440918,0.000387806,0.006230255,1.5302
7.5,45,400,MEAN,5,0.013817939,0.013476173,0.013095694,0.012908633,0.011840888,0.01168449,0.011795673,0.011723582,0.01130699,0.010851122,0.010383327,0.009630439,0.008884418,0.008848653,0.008549347,0.00795098,0.007177959,0.00662251,0.006245602,0.005923847,0.005738143,0.005137602,0.0047595,0.004462704,0.004029816,0.003659837,0.003447694,0.00322599,0.003044306,0.002938122,0.003019969,0.002906122,0.002783612,0.002688245,0.00263298,0.002578796,0.0023975,0.002287949,0.002083398,0.001978224,0.001819276,0.001685112,0.001562296,0.001443133,0.001318418,0.001215194,0.001043908,0.000895694,0.000773684,0.000661449,0.000587245,0.000525776,0.000470939,0.000419255,0.000346439,0.000304724,0.003861806,1.05024
7.5,45,500,MEAN,5,0.00831552,0.008120398,0.007947357,0.007896765,0.007303214,0.007272643,0.007434827,0.007475112,0.007267112,0.007041816,0.006811347,0.006444622,0.006063122,0.006158316,0.006034949,0.00566249,0.005154531,0.004804837,0.004586918,0.004399122,0.00429,0.003889857,0.003654735,0.003463735,0.003151612,0.002884673,0.002742724,0.002591122,0.002462796,0.002387673,0.002469388,0.002385939,0.002289765,0.002214959,0.00217252,0.002130306,0.001984582,0.00189801,0.001730449,0.001642929,0.001507204,0.001391551,0.001290673,0.001195622,0.001094673,0.001010582,0.000871184,0.000748571,0.000645204,0.000549694,0.000487633,0.000436592,0.000391173,0.000348051,0.000286786,0.000251806,0.002553316,0.76888
7.5,60,300,MEAN,5,0.059765918,0.064161561,0.065615,0.0657365,0.066400061,0.06630551,0.065104255,0.062989357,0.061112418,0.059415816,0.057774806,0.054135367,0.049966224,0.046113184,0.043351092,0.040828939,0.037902276,0.035361204,0.033327857,0.031666776,0.030211765,0.027017398,0.024182673,0.02196399,0.019597888,0.017432429,0.015725163,0.014157051,0.012964112,0.012078673,0.01114,0.010483878,0.009871378,0.009371255,0.008936714,0.008526286,0.007340898,0.006360153,0.005662714,0.004986643,0.004498388,0.00412852,0.003768908,0.003456735,0.003160551,0.002923673,0.00260501,0.002306806,0.002022745,0.001817684,0.001631531,0.001474296,0.001343367,0.001228622,0.001138724,0.001039704,0.022972939,5.94947
7.5,60,400,MEAN,5,0.033718735,0.036245755,0.037330929,0.037700459,0.038394571,0.038690378,0.038522755,0.037793633,0.036975102,0.036364347,0.035804592,0.034320878,0.032424898,0.030639367,0.029278571,0.027820071,0.025988245,0.024491551,0.023409316,0.022541286,0.0217025,0.019714531,0.017933296,0.016479694,0.014826398,0.013269908,0.012063306,0.010957847,0.010127429,0.009496184,0.008825153,0.008346143,0.007872194,0.00748399,0.007150959,0.006833061,0.005890673,0.005097918,0.00453899,0.003989969,0.003584071,0.003273327,0.002980337,0.002737347,0.002505541,0.002319969,0.002073704,0.001837704,0.001603816,0.001432327,0.001283867,0.001160143,0.001057806,0.000966918,0.000894724,0.000816969,0.014239714,4.08336
7.5,60,500,MEAN,5,0.020291663,0.021840776,0.022654959,0.02306298,0.02368099,0.024081582,0.024280939,0.024097714,0.023764245,0.023598571,0.023487408,0.022967296,0.022128184,0.021323806,0.020667653,0.019812765,0.018662327,0.017769367,0.017192337,0.016739418,0.016225418,0.014926531,0.013770653,0.012790755,0.011595327,0.010459286,0.009596663,0.008801357,0.008192929,0.007717102,0.007216224,0.006852204,0.006475582,0.006166367,0.005900398,0.005644704,0.004876122,0.004229092,0.003770041,0.003313694,0.002969286,0.002703082,0.002462173,0.002267878,0.002080347,0.001929327,0.001730592,0.001535837,0.00133748,0.001190337,0.001066092,0.000963347,0.000878643,0.000802704,0.000740673,0.000675092,0.009414878,2.98941
7.5,90,300,MEAN,5,0.119531837,0.128323122,0.13123,0.131473,0.132800133,0.132611031,0.13020852,0.125978714,0.122224837,0.118831633,0.115549612,0.108270735,0.099932459,0.092226378,0.086702184,0.081657878,0.075804551,0.070722408,0.066655704,0.063333551,0.06042352,0.054034796,0.048365347,0.04392798,0.039195786,0.034864847,0.031450316,0.028314102,0.025928235,0.024157357,0.02228,0.020967755,0.019742765,0.01874251,0.017873429,0.017052582,0.014681796,0.012720306,0.011325439,0.009973276,0.008996776,0.008257041,0.007537816,0.006913459,0.006321092,0.005847347,0.00521001,0.004613602,0.00404548,0.003635367,0.003263061,0.002948592,0.002686735,0.002457235,0.002277459,0.002079408,0.045945867,11.89893
7.5,90,400,MEAN,5,0.067437459,0.07249151,0.074661857,0.075400918,0.076789133,0.077380755,0.07704552,0.075587255,0.073950204,0.072728704,0.071609184,0.068641765,0.064849796,0.061278735,0.058557153,0.055640143,0.0519765,0.048983092,0.046818622,0.045082571,0.04340499,0.039429051,0.035866602,0.032959378,0.029652806,0.026539816,0.024126612,0.021915694,0.020254867,0.018992357,0.017650296,0.016692276,0.015744398,0.01496798,0.014301918,0.013666122,0.011781347,0.010195837,0.00907798,0.007979939,0.007168143,0.006546653,0.005960673,0.005474694,0.005011092,0.004639929,0.004147418,0.003675408,0.003207633,0.002864653,0.002567735,0.002320276,0.002115602,0.001933847,0.001789459,0.001633939,0.028479429,8.16671
7.5,90,500,MEAN,5,0.040583316,0.043681551,0.045309918,0.046125959,0.047361969,0.048163173,0.048561878,0.048195429,0.0475285,0.047197143,0.046974806,0.045934592,0.044256378,0.042647612,0.041335296,0.039625541,0.037324653,0.035538745,0.034384684,0.033478837,0.032450837,0.029853051,0.027541296,0.02558152,0.023190653,0.020918582,0.019193337,0.017602704,0.016385847,0.015434214,0.014432439,0.013704408,0.012951173,0.012332724,0.011800786,0.011289408,0.009752235,0.008458173,0.007540082,0.006627378,0.005938561,0.005406163,0.004924347,0.004535745,0.004160694,0.003858653,0.003461184,0.003071673,0.002674959,0.002380684,0.002132184,0.001926704,0.001757286,0.001605408,0.001481357,0.001350184,0.018829755,5.97882
8,30,300,MEAN,5,0.175171418,0.188738235,0.193236929,0.195901714,0.199439122,0.19925652,0.195328051,0.189297918,0.184342439,0.178082143,0.171809929,0.159859888,0.145249776,0.132408908,0.124852827,0.116934612,0.105872143,0.097169031,0.09094548,0.085963112,0.080962959,0.070814398,0.06280198,0.056448602,0.049404592,0.04332451,0.038860551,0.03464698,0.031476735,0.029211939,0.02679448,0.025143357,0.023506816,0.022247939,0.021226551,0.020264857,0.017189704,0.014890286,0.013325612,0.011626347,0.010524541,0.00980251,0.008995592,0.00825602,0.007518796,0.006984092,0.006441939,0.005807888,0.005081776,0.004593367,0.004160643,0.003801378,0.003512367,0.003247918,0.003029276,0.00276851,0.064534051,15.32888
8,30,400,MEAN,5,0.098828204,0.106620837,0.10994002,0.112351347,0.115321857,0.11626952,0.115577316,0.113578786,0.111533469,0.108991888,0.106475204,0.101348388,0.094257847,0.087977551,0.084323429,0.079677041,0.072592776,0.067300306,0.063879643,0.061190918,0.058159418,0.051673082,0.046572469,0.042353663,0.037376082,0.032979469,0.029811255,0.02681748,0.024589296,0.022966245,0.021226684,0.020016449,0.018746143,0.017767469,0.01698501,0.016240469,0.013793816,0.011935173,0.010681245,0.009302612,0.008385388,0.00777199,0.007113449,0.006537847,0.005960571,0.005541949,0.005128092,0.004626827,0.004029306,0.003619541,0.003274051,0.002991357,0.002765724,0.002556112,0.002380173,0.002175408,0.040001265,10.52082
8,30,500,MEAN,5,0.05947401,0.064247031,0.066719112,0.068730112,0.071128163,0.072368235,0.07284852,0.072419327,0.071683622,0.070730061,0.06984652,0.067821633,0.064325735,0.061228939,0.059523633,0.056744031,0.052129327,0.048828439,0.046914684,0.045441082,0.043481673,0.039123418,0.035762133,0.032872918,0.029230816,0.025994296,0.023715612,0.021539816,0.019892337,0.018663602,0.017356806,0.016433561,0.015420378,0.014639337,0.014014663,0.013416041,0.011418092,0.009901071,0.008871735,0.007725867,0.00694701,0.006418031,0.005876704,0.005416571,0.004949051,0.004608796,0.004279592,0.003866816,0.003360184,0.003008041,0.002718694,0.002483939,0.002297286,0.002122,0.001970367,0.001797622,0.026447653,7.70225
8,45,300,MEAN,5,0.071785245,0.070172878,0.06778751,0.067076745,0.061507031,0.060175469,0.059809449,0.058720214,0.056371918,0.053139714,0.049824878,0.044856684,0.039798439,0.038239694,0.036457031,0.033419908,0.029241888,0.02627451,0.024264255,0.022591102,0.021406612,0.018454235,0.016667643,0.015286286,0.013428173,0.011948898,0.011106347,0.010200071,0.009461908,0.009038173,0.009169071,0.008754918,0.00831201,0.007991459,0.007815612,0.007647959,0.006996214,0.006682755,0.006116459,0.005764347,0.005342255,0.005046327,0.00471549,0.004352571,0.003956388,0.003658265,0.003242878,0.002830765,0.002451449,0.002121214,0.001903071,0.001722786,0.001563704,0.001408296,0.001172939,0.001032653,0.017501633,3.94259
8,45,400,MEAN,5,0.040499796,0.039641633,0.038566959,0.038469102,0.035565265,0.035113398,0.035389776,0.035232143,0.034106939,0.032523184,0.030877806,0.028438357,0.025826653,0.025407918,0.024622439,0.022771694,0.020050122,0.018198,0.017043092,0.016080969,0.015377347,0.013466,0.012360337,0.011469367,0.010158816,0.009095735,0.008520051,0.007895061,0.007391541,0.007105755,0.007263776,0.006969724,0.006628633,0.006382071,0.006253878,0.006129153,0.005614082,0.0053565,0.004902694,0.004612235,0.004256418,0.00400102,0.003728867,0.003446755,0.003136449,0.002902878,0.00258148,0.002255112,0.001943735,0.00167151,0.001497551,0.001355684,0.001231306,0.001108327,0.000921602,0.000811429,0.010848347,2.70596
8,45,500,MEAN,5,0.024372449,0.023887041,0.023405061,0.023533194,0.021935929,0.021855204,0.022306214,0.02246448,0.021920857,0.021105847,0.02025549,0.019030755,0.017625255,0.017682918,0.017380898,0.016217439,0.014398122,0.013203214,0.012516837,0.011941918,0.011496551,0.010195561,0.009491276,0.00890199,0.007944939,0.007169224,0.006777918,0.006341327,0.005979633,0.00577452,0.0059395,0.005722163,0.005452643,0.005258449,0.005160194,0.005063214,0.004647163,0.004443602,0.004072122,0.00383049,0.003526306,0.003304,0.003080561,0.002855612,0.002604184,0.002414082,0.002154347,0.001884684,0.001620949,0.001389112,0.001243531,0.001125724,0.001022755,0.000920102,0.000762929,0.00067051,0.007172602,1.98102
8,60,300,MEAN,5,0.175171418,0.188738235,0.193236929,0.195901714,0.199439122,0.19925652,0.195328051,0.189297918,0.184342439,0.178082143,0.171809929,0.159859888,0.145249776,0.132408908,0.124852827,0.116934612,0.105872143,0.097169031,0.09094548,0.085963112,0.080962959,0.070814398,0.06280198,0.056448602,0.049404592,0.04332451,0.038860551,0.03464698,0.031476735,0.029211939,0.02679448,0.025143357,0.023506816,0.022247939,0.021226551,0.020264857,0.017189704,0.014890286,0.013325612,0.011626347,0.010524541,0.00980251,0.008995592,0.00825602,0.007518796,0.006984092,0.006441939,0.005807888,0.005081776,0.004593367,0.004160643,0.003801378,0.003512367,0.003247918,0.003029276,0.00276851,0.064534051,15.32888
8,60,400,MEAN,5,0.098828204,0.106620837,0.10994002,0.112351347,0.115321857,0.11626952,0.115577316,0.113578786,0.111533469,0.108991888,0.106475204,0.101348388,0.094257847,0.087977551,0.084323429,0.079677041,0.072592776,0.067300306,0.063879643,0.061190918,0.058159418,0.051673082,0.046572469,0.042353663,0.037376082,0.032979469,0.029811255,0.02681748,0.024589296,0.022966245,0.021226684,0.020016449,0.018746143,0.017767469,0.01698501,0.016240469,0.013793816,0.011935173,0.010681245,0.009302612,0.008385388,0.00777199,0.007113449,0.006537847,0.005960571,0.005541949,0.005128092,0.004626827,0.004029306,0.003619541,0.003274051,0.002991357,0.002765724,0.002556112,0.002380173,0.002175408,0.040001265,10.52082
8,60,500,MEAN,5,0.05947401,0.064247031,0.066719112,0.068730112,0.071128163,0.072368235,0.07284852,0.072419327,0.071683622,0.070730061,0.06984652,0.067821633,0.064325735,0.061228939,0.059523633,0.056744031,0.052129327,0.048828439,0.046914684,0.045441082,0.043481673,0.039123418,0.035762133,0.032872918,0.029230816,0.025994296,0.023715612,0.021539816,0.019892337,0.018663602,0.017356806,0.016433561,0.015420378,0.014639337,0.014014663,0.013416041,0.011418092,0.009901071,0.008871735,0.007725867,0.00694701,0.006418031,0.005876704,0.005416571,0.004949051,0.004608796,0.004279592,0.003866816,0.003360184,0.003008041,0.002718694,0.002483939,0.002297286,0.002122,0.001970367,0.001797622,0.026447653,7.70225
8,90,300,MEAN,5,0.350342847,0.377476469,0.386473857,0.391803418,0.398878255,0.398513041,0.390656112,0.378595837,0.368684888,0.356164286,0.343619857,0.319719765,0.290499541,0.264817827,0.249705653,0.233869224,0.211744276,0.194338061,0.181890959,0.171926214,0.161925929,0.141628796,0.125603959,0.112897204,0.098809194,0.08664902,0.077721102,0.069293969,0.062953459,0.058423878,0.053588959,0.050286714,0.047013633,0.044495888,0.042453092,0.040529714,0.034379408,0.029780571,0.026651235,0.023252694,0.021049071,0.01960502,0.017991194,0.016512051,0.015037592,0.013968173,0.012883878,0.011615786,0.010163561,0.009186735,0.008321276,0.007602765,0.007024724,0.006495837,0.006058541,0.00553702,0.129068112,30.65775
8,90,400,MEAN,5,0.197656398,0.213241673,0.219880051,0.224702694,0.230643714,0.232539051,0.231154643,0.227157582,0.223066939,0.217983776,0.212950408,0.202696776,0.188515684,0.175955102,0.168646857,0.159354082,0.145185561,0.134600612,0.127759276,0.122381837,0.116318837,0.103346163,0.093144929,0.084707327,0.074752163,0.065958939,0.0596225,0.053634949,0.049178592,0.04593248,0.042453367,0.040032898,0.037492286,0.035534929,0.03397001,0.032480939,0.027587633,0.023870337,0.02136248,0.018605224,0.016770776,0.01554398,0.014226888,0.013075694,0.011921143,0.011083908,0.010256173,0.009253653,0.008058612,0.007239092,0.006548112,0.005982704,0.005531449,0.005112214,0.004760347,0.004350816,0.08000252,21.04164
8,90,500,MEAN,5,0.11894802,0.128494051,0.133438224,0.137460224,0.142256337,0.144736469,0.145697041,0.144838653,0.143367255,0.141460122,0.139693051,0.135643265,0.128651469,0.122457888,0.119047255,0.113488061,0.104258663,0.097656888,0.093829378,0.090882163,0.086963357,0.078246827,0.071524276,0.065745837,0.058461643,0.051988582,0.047431235,0.043079633,0.039784663,0.037327194,0.034713612,0.032867122,0.030840755,0.029278673,0.028029316,0.026832082,0.022836184,0.019802153,0.017743469,0.015451735,0.01389402,0.012836061,0.011753398,0.010833143,0.009898092,0.009217592,0.008559194,0.007733633,0.006720367,0.006016082,0.005437388,0.004967888,0.004594582,0.00424399,0.003940724,0.003595245,0.052895306,15.4045
